x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
-48.01,-0.963338,-39.00,-48.01,-0.710641,-39.00,-6.100000E-3,-2.526970E-1,-5.000000E-4,0.25,0.01,0.25,0.00
-51.01,-0.808308,-39.00,-51.00,-0.587652,-39.00,-4.800000E-3,-2.206560E-1,0.000000E+0,0.22,0.00,0.22,0
-54.01,-0.660046,-39.00,-54.00,-0.474049,-39.00,-3.500000E-3,-1.859970E-1,4.000000E-4,0.19,0.00,0.19,0.00
-57.00,-0.520390,-39.00,-57.00,-0.370486,-39.00,-2.300000E-3,-1.499040E-1,7.000000E-4,0.15,0.00,0.15,0.00
-60.00,-0.390416,-39.00,-60.00,-0.276593,-39,-1.300000E-3,-1.138230E-1,9.000000E-4,0.11,0.00,0.11,0.00
-63.00,-0.272737,-39.00,-63.00,-0.193344,-39.00,-5.000000E-4,-7.939300E-2,1.000000E-3,0.08,0.00,0.08,0.00
-66.00,-0.169682,-39.00,-66.00,-0.121181,-39.00,1.000000E-4,-4.850100E-2,9.000000E-4,0.05,0.00,0.05,0.00
-69.00,-0.084963,-39.00,-69.00,-0.061682,-39.00,4.000000E-4,-2.328080E-2,7.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.023962,-39.00,-72.00,-0.017783,-39.00,4.000000E-4,-6.179400E-3,3.000000E-4,0.01,0.00,0.01,0.00
-75,0.000000,-39,-75,0.000000,-39,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-42,75,-0.000001,-42,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.011973,-42.00,72.00,-0.010570,-42.00,-2.000000E-4,-1.403700E-3,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.044984,-42.00,69.00,-0.039645,-42.00,-5.000000E-4,-5.338800E-3,2.000000E-4,0.01,0.00,0.01,0.00
66.00,-0.092588,-42.00,66.00,-0.081559,-42.00,-7.000000E-4,-1.102940E-2,2.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.152347,-42.00,63.00,-0.134459,-42.00,-8.000000E-4,-1.788800E-2,2.000000E-4,0.02,0.00,0.02,0.00
60.00,-0.222435,-42.00,60.00,-0.196963,-42.00,-9.000000E-4,-2.547200E-2,0.000000E+0,0.03,0.00,0.03,0
57.00,-0.302128,-42.00,57.00,-0.268679,-42.00,-1.000000E-3,-3.344900E-2,0.000000E+0,0.03,0.00,0.03,0
54.00,-0.390884,-42.00,54.00,-0.349299,-42.00,-1.100000E-3,-4.158500E-2,-2.000000E-4,0.04,0.00,0.04,0.00
51.00,-0.488290,-42.00,51.00,-0.438570,-42.00,-1.200000E-3,-4.972000E-2,-4.000000E-4,0.05,0.00,0.05,0.00
48.00,-0.594332,-42.00,48.00,-0.536550,-42.00,-1.200000E-3,-5.778200E-2,-6.000000E-4,0.06,0.00,0.06,0.00
45.00,-0.708628,-42.00,45.00,-0.642867,-42.00,-1.200000E-3,-6.576100E-2,-8.000000E-4,0.07,0.00,0.07,0.00
42.00,-0.830906,-42.01,42.01,-0.757187,-42.01,-1.300000E-3,-7.371900E-2,-1.200000E-3,0.07,0.00,0.07,0.00
39.01,-0.961234,-42.01,39.01,-0.879504,-42.01,-1.400000E-3,-8.173000E-2,-1.500000E-3,0.08,0.00,0.08,0.00
36.01,-1.10,-42.01,36.01,-1.01,-42.01,-1.300000E-3,-8.994000E-2,-2.000000E-3,0.09,0.00,0.09,0.00
33.01,-1.24,-42.02,33.01,-1.14,-42.02,-1.400000E-3,-9.841000E-2,-2.400000E-3,0.10,0.00,0.10,0.00
30.01,-1.39,-42.02,30.01,-1.28,-42.02,-1.400000E-3,-1.073600E-1,-3.000000E-3,0.11,0.00,0.11,0.00
27.02,-1.54,-42.03,27.02,-1.43,-42.03,-1.500000E-3,-1.167900E-1,-3.600000E-3,0.12,0.00,0.12,0.00
24.02,-1.69,-42.04,24.02,-1.57,-42.03,-1.500000E-3,-1.269000E-1,-4.200000E-3,0.13,0.00,0.13,0.00
21.02,-1.84,-42.05,21.02,-1.71,-42.04,-1.600000E-3,-1.377000E-1,-4.900000E-3,0.14,0.00,0.14,0.00
18.02,-1.99,-42.06,18.02,-1.84,-42.05,-1.700000E-3,-1.492500E-1,-5.700000E-3,0.15,0.00,0.15,0.01
15.02,-2.12,-42.07,15.02,-1.96,-42.06,-1.800000E-3,-1.616000E-1,-6.600000E-3,0.16,0.00,0.16,0.01
12.02,-2.25,-42.08,12.02,-2.07,-42.07,-2.100000E-3,-1.745500E-1,-7.500000E-3,0.17,0.00,0.17,0.01
9.02,-2.35,-42.08,9.02,-2.17,-42.08,-2.380000E-3,-1.881200E-1,-8.300000E-3,0.19,0.00,0.19,0.01
6.01,-2.44,-42.09,6.01,-2.24,-42.08,-2.860000E-3,-2.021200E-1,-9.000000E-3,0.20,0.00,0.20,0.01
3.01,-2.51,-42.10,3.01,-2.29,-42.09,-3.380000E-3,-2.163600E-1,-9.600000E-3,0.22,0.00,0.22,0.01
0.002098,-2.55,-42.10,0.006190,-2.31,-42.09,-4.092810E-3,-2.307000E-1,-1.000000E-2,0.23,0.00,0.23,0.01
-3.00,-2.56,-42.10,-3.00,-2.31,-42.09,-4.850000E-3,-2.449200E-1,-1.020000E-2,0.25,0.00,0.24,0.01
-6.01,-2.55,-42.10,-6.00,-2.29,-42.09,-5.770000E-3,-2.588400E-1,-1.000000E-2,0.26,0.01,0.26,0.01
-9.02,-2.51,-42.09,-9.01,-2.23,-42.08,-6.600000E-3,-2.722300E-1,-9.700000E-3,0.27,0.01,0.27,0.01
-12.02,-2.44,-42.09,-12.01,-2.16,-42.08,-7.600000E-3,-2.849600E-1,-9.100000E-3,0.29,0.01,0.28,0.01
-15.03,-2.36,-42.08,-15.02,-2.06,-42.07,-8.200000E-3,-2.966000E-1,-8.400000E-3,0.30,0.01,0.30,0.01
-18.03,-2.25,-42.07,-18.02,-1.94,-42.06,-8.900000E-3,-3.068300E-1,-7.500000E-3,0.31,0.01,0.31,0.01
-21.03,-2.13,-42.06,-21.02,-1.82,-42.05,-9.300000E-3,-3.151100E-1,-6.600000E-3,0.32,0.01,0.32,0.01
-24.03,-2.00,-42.05,-24.02,-1.68,-42.04,-9.500000E-3,-3.209200E-1,-5.600000E-3,0.32,0.01,0.32,0.01
-27.03,-1.86,-42.04,-27.02,-1.54,-42.03,-9.500000E-3,-3.236900E-1,-4.800000E-3,0.32,0.01,0.32,0.00
-30.03,-1.72,-42.03,-30.02,-1.40,-42.03,-9.400000E-3,-3.228400E-1,-4.000000E-3,0.32,0.01,0.32,0.00
-33.02,-1.57,-42.02,-33.02,-1.26,-42.02,-9.000000E-3,-3.179200E-1,-3.200000E-3,0.32,0.01,0.32,0.00
-36.02,-1.43,-42.02,-36.01,-1.12,-42.01,-8.500000E-3,-3.085900E-1,-2.500000E-3,0.31,0.01,0.31,0.00
-39.02,-1.28,-42.01,-39.01,-0.984418,-42.01,-7.700000E-3,-2.947720E-1,-1.900000E-3,0.29,0.01,0.29,0.00
-42.02,-1.13,-42.01,-42.01,-0.855498,-42.01,-6.900000E-3,-2.764920E-1,-1.300000E-3,0.28,0.01,0.28,0.00
-45.01,-0.987103,-42.01,-45.01,-0.733054,-42.00,-5.800000E-3,-2.540490E-1,-7.000000E-4,0.25,0.01,0.25,0.00
-48.01,-0.845432,-42.00,-48.00,-0.617573,-42.00,-4.800000E-3,-2.278590E-1,-2.000000E-4,0.23,0.00,0.23,0.00
-51.01,-0.708581,-42.00,-51.00,-0.509971,-42.00,-3.700000E-3,-1.986100E-1,3.000000E-4,0.20,0.00,0.20,0.00
-54.00,-0.577395,-42.00,-54.00,-0.410269,-42.00,-2.700000E-3,-1.671260E-1,7.000000E-4,0.17,0.00,0.17,0.00
-57.00,-0.453733,-42.00,-57.00,-0.319236,-42.00,-1.800000E-3,-1.344970E-1,9.000000E-4,0.13,0.00,0.13,0.00
-60.00,-0.338704,-42.00,-60.00,-0.236741,-42.00,-9.000000E-4,-1.019630E-1,1.100000E-3,0.10,0.00,0.10,0.00
-63.00,-0.234669,-42.00,-63.00,-0.163659,-42.00,-2.000000E-4,-7.101000E-2,1.000000E-3,0.07,0.00,0.07,0.00
-66.00,-0.144626,-42.00,-66.00,-0.101325,-42.00,2.000000E-4,-4.330100E-2,9.000000E-4,0.04,0.00,0.04,0.00
-69.00,-0.071412,-42.00,-69.00,-0.050673,-42.00,3.000000E-4,-2.073920E-2,7.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.019735,-42.00,-72.00,-0.014246,-42.00,2.000000E-4,-5.489300E-3,4.000000E-4,0.01,0.00,0.01,0.00
-75,-0.000001,-42,-75,-0.000001,-42,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-45,75,-0.000001,-45,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.010052,-45.00,72.00,-0.008798,-45.00,-2.000000E-4,-1.254060E-3,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.036621,-45.00,69.00,-0.031828,-45.00,-5.000000E-4,-4.793000E-3,1.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.076573,-45.00,66.00,-0.066636,-45.00,-6.000000E-4,-9.936100E-3,1.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.127851,-45.00,63.00,-0.111682,-45.00,-8.000000E-4,-1.616900E-2,2.000000E-4,0.02,0.00,0.02,0.00
60.00,-0.188657,-45.00,60.00,-0.165558,-45.00,-9.000000E-4,-2.309900E-2,1.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.258189,-45,57.00,-0.227758,-45,-1.100000E-3,-3.043100E-2,0.000000E+0,0.03,0.00,0.03,0
54.00,-0.335727,-45.00,54.00,-0.297770,-45.00,-1.200000E-3,-3.795700E-2,0.000000E+0,0.04,0.00,0.04,0
51.00,-0.420541,-45.00,51.00,-0.375000,-45.00,-1.300000E-3,-4.554100E-2,-3.000000E-4,0.05,0.00,0.05,0.00
48.00,-0.513396,-45.00,48.00,-0.460276,-45.00,-1.300000E-3,-5.312000E-2,-5.000000E-4,0.05,0.00,0.05,0.00
45.00,-0.613140,-45.00,45.00,-0.552443,-45.00,-1.400000E-3,-6.069700E-2,-7.000000E-4,0.06,0.00,0.06,0.00
42.00,-0.719436,-45.01,42.00,-0.651123,-45.00,-1.400000E-3,-6.831300E-2,-9.000000E-4,0.07,0.00,0.07,0.00
39.00,-0.832253,-45.01,39.01,-0.756181,-45.01,-1.500000E-3,-7.607200E-2,-1.300000E-3,0.08,0.00,0.08,0.00
36.01,-0.950699,-45.01,36.01,-0.866652,-45.01,-1.700000E-3,-8.404700E-2,-1.600000E-3,0.08,0.00,0.08,0.00
33.01,-1.07,-45.01,33.01,-0.981375,-45.01,-1.700000E-3,-9.238500E-2,-2.100000E-3,0.09,0.00,0.09,0.00
30.01,-1.20,-45.02,30.01,-1.10,-45.02,-1.800000E-3,-1.011200E-1,-2.600000E-3,0.10,0.00,0.10,0.00
27.01,-1.33,-45.02,27.01,-1.22,-45.02,-1.800000E-3,-1.104200E-1,-3.200000E-3,0.11,0.00,0.11,0.00
24.01,-1.46,-45.03,24.01,-1.34,-45.03,-1.900000E-3,-1.203000E-1,-3.700000E-3,0.12,0.00,0.12,0.00
21.01,-1.58,-45.04,21.01,-1.45,-45.03,-2.100000E-3,-1.308500E-1,-4.400000E-3,0.13,0.00,0.13,0.00
18.01,-1.70,-45.04,18.01,-1.56,-45.04,-2.200000E-3,-1.420800E-1,-5.100000E-3,0.14,0.00,0.14,0.01
15.01,-1.81,-45.05,15.01,-1.66,-45.04,-2.500000E-3,-1.539400E-1,-5.900000E-3,0.15,0.00,0.15,0.01
12.01,-1.91,-45.06,12.01,-1.74,-45.05,-2.700000E-3,-1.664100E-1,-6.600000E-3,0.17,0.00,0.17,0.01
9.01,-2.00,-45.06,9.01,-1.82,-45.05,-3.050000E-3,-1.793400E-1,-7.300000E-3,0.18,0.00,0.18,0.01
6.01,-2.07,-45.07,6.01,-1.87,-45.06,-3.440000E-3,-1.925900E-1,-8.000000E-3,0.19,0.00,0.19,0.01
3.00,-2.12,-45.07,3.01,-1.91,-45.06,-3.990000E-3,-2.060200E-1,-8.500000E-3,0.21,0.00,0.21,0.01
-0.001440,-2.15,-45.07,0.003116,-1.93,-45.06,-4.556190E-3,-2.193600E-1,-8.900000E-3,0.22,0.00,0.22,0.01
-3.01,-2.16,-45.07,-3.00,-1.93,-45.06,-5.250000E-3,-2.324400E-1,-8.900000E-3,0.23,0.01,0.23,0.01
-6.01,-2.15,-45.07,-6.00,-1.91,-45.06,-5.880000E-3,-2.449700E-1,-8.800000E-3,0.25,0.01,0.24,0.01
-9.01,-2.12,-45.07,-9.01,-1.86,-45.06,-6.580000E-3,-2.567600E-1,-8.500000E-3,0.26,0.01,0.26,0.01
-12.02,-2.07,-45.06,-12.01,-1.80,-45.05,-7.100000E-3,-2.675300E-1,-8.000000E-3,0.27,0.01,0.27,0.01
-15.02,-2.00,-45.06,-15.01,-1.73,-45.05,-7.700000E-3,-2.770700E-1,-7.200000E-3,0.28,0.01,0.28,0.01
-18.02,-1.92,-45.05,-18.01,-1.64,-45.04,-8.000000E-3,-2.849900E-1,-6.400000E-3,0.29,0.01,0.28,0.01
-21.02,-1.82,-45.04,-21.01,-1.53,-45.04,-8.300000E-3,-2.909900E-1,-5.600000E-3,0.29,0.01,0.29,0.01
-24.02,-1.72,-45.03,-24.01,-1.42,-45.03,-8.300000E-3,-2.946500E-1,-4.900000E-3,0.29,0.01,0.29,0.00
-27.02,-1.60,-45.03,-27.01,-1.31,-45.02,-8.200000E-3,-2.955200E-1,-4.000000E-3,0.30,0.01,0.30,0.00
-30.02,-1.49,-45.02,-30.01,-1.19,-45.02,-7.900000E-3,-2.932000E-1,-3.300000E-3,0.29,0.01,0.29,0.00
-33.02,-1.36,-45.02,-33.01,-1.07,-45.01,-7.500000E-3,-2.873600E-1,-2.500000E-3,0.29,0.01,0.29,0.00
-36.02,-1.24,-45.01,-36.01,-0.957373,-45.01,-6.900000E-3,-2.777770E-1,-1.900000E-3,0.28,0.01,0.28,0.00
-39.01,-1.11,-45.01,-39.01,-0.843358,-45.01,-6.100000E-3,-2.643620E-1,-1.300000E-3,0.26,0.01,0.26,0.00
-42.01,-0.980371,-45.01,-42.01,-0.733163,-45.00,-5.400000E-3,-2.472080E-1,-8.000000E-4,0.25,0.01,0.25,0.00
-45.01,-0.854447,-45.00,-45.00,-0.627934,-45.00,-4.500000E-3,-2.265130E-1,-2.000000E-4,0.23,0.00,0.23,0.00
-48.01,-0.731197,-45.00,-48.00,-0.528500,-45.00,-3.600000E-3,-2.026970E-1,1.000000E-4,0.20,0.00,0.20,0.00
-51.00,-0.611718,-45.00,-51.00,-0.435422,-45.00,-2.800000E-3,-1.762960E-1,5.000000E-4,0.18,0.00,0.18,0.00
-54.00,-0.497104,-45.00,-54.00,-0.349032,-45.00,-2.000000E-3,-1.480720E-1,8.000000E-4,0.15,0.00,0.15,0.00
-57.00,-0.388857,-45.00,-57.00,-0.269925,-45.00,-1.200000E-3,-1.189320E-1,1.000000E-3,0.12,0.00,0.12,0.00
-60,-0.288693,-45.00,-60.00,-0.198692,-45.00,-6.000000E-4,-9.000100E-2,1.000000E-3,0.09,0.00,0.09,0.00
-63.00,-0.198616,-45.00,-63.00,-0.136063,-45.00,-1.000000E-4,-6.255300E-2,1.100000E-3,0.06,0.00,0.06,0.00
-66.00,-0.120882,-45.00,-66.00,-0.082816,-45.00,3.000000E-4,-3.806620E-2,9.000000E-4,0.04,0.00,0.04,0.00
-69.00,-0.058587,-45.00,-69.00,-0.040400,-45.00,3.000000E-4,-1.818770E-2,7.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.016043,-45.00,-72.00,-0.011254,-45.00,2.000000E-4,-4.788900E-3,4.000000E-4,0.00,0.00,0.00,0.00
-75,-0.000001,-45,-75,-0.000001,-45,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-48,75,-0.000001,-48,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.007855,-48.00,72.00,-0.006747,-48.00,-3.000000E-4,-1.107540E-3,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.029228,-48.00,69.00,-0.025018,-48.00,-5.000000E-4,-4.209700E-3,2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.062217,-48.00,66.00,-0.053465,-48.00,-7.000000E-4,-8.751900E-3,2.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.104994,-48.00,63.00,-0.090704,-48.00,-8.000000E-4,-1.429050E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.156608,-48.00,60.00,-0.136120,-48.00,-1.000000E-3,-2.048800E-2,2.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.215574,-48.00,57.00,-0.188486,-48.00,-1.000000E-3,-2.708800E-2,1.000000E-4,0.03,0.00,0.03,0.00
54.00,-0.282155,-48,54.00,-0.248248,-48,-1.200000E-3,-3.390700E-2,0.000000E+0,0.03,0.00,0.03,0
51.00,-0.355295,-48.00,51.00,-0.314465,-48.00,-1.300000E-3,-4.083000E-2,-1.000000E-4,0.04,0.00,0.04,0.00
48.00,-0.435023,-48.00,48.00,-0.387220,-48.00,-1.400000E-3,-4.780300E-2,-3.000000E-4,0.05,0.00,0.05,0.00
45.00,-0.520984,-48.00,45.00,-0.466157,-48.00,-1.500000E-3,-5.482700E-2,-5.000000E-4,0.05,0.00,0.05,0.00
42.00,-0.612249,-48.00,42.00,-0.550289,-48.00,-1.600000E-3,-6.196000E-2,-7.000000E-4,0.06,0.00,0.06,0.00
39.00,-0.708973,-48.01,39.00,-0.639715,-48.00,-1.700000E-3,-6.925800E-2,-1.000000E-3,0.07,0.00,0.07,0.00
36.00,-0.809911,-48.01,36.00,-0.733077,-48.01,-1.800000E-3,-7.683400E-2,-1.300000E-3,0.08,0.00,0.08,0.00
33.00,-0.914551,-48.01,33.01,-0.829818,-48.01,-1.900000E-3,-8.473300E-2,-1.700000E-3,0.08,0.00,0.08,0.00
30.01,-1.02,-48.01,30.01,-0.928389,-48.01,-2.000000E-3,-9.309100E-2,-2.100000E-3,0.09,0.00,0.09,0.00
27.01,-1.13,-48.02,27.01,-1.03,-48.01,-2.100000E-3,-1.019100E-1,-2.600000E-3,0.10,0.00,0.10,0.00
24.01,-1.24,-48.02,24.01,-1.12,-48.02,-2.300000E-3,-1.112900E-1,-3.100000E-3,0.11,0.00,0.11,0.00
21.01,-1.34,-48.03,21.01,-1.22,-48.02,-2.500000E-3,-1.212500E-1,-3.700000E-3,0.12,0.00,0.12,0.00
18.01,-1.44,-48.03,18.01,-1.31,-48.03,-2.600000E-3,-1.318100E-1,-4.300000E-3,0.13,0.00,0.13,0.00
15.01,-1.53,-48.04,15.01,-1.39,-48.03,-2.800000E-3,-1.429600E-1,-5.000000E-3,0.14,0.00,0.14,0.01
12.01,-1.61,-48.04,12.01,-1.46,-48.04,-3.100000E-3,-1.545700E-1,-5.600000E-3,0.15,0.00,0.15,0.01
9.00,-1.68,-48.04,9.01,-1.52,-48.04,-3.410000E-3,-1.665900E-1,-6.300000E-3,0.17,0.00,0.17,0.01
6.00,-1.74,-48.05,6.01,-1.56,-48.04,-3.820000E-3,-1.788400E-1,-6.700000E-3,0.18,0.00,0.18,0.01
3.00,-1.78,-48.05,3.00,-1.59,-48.04,-4.230000E-3,-1.911300E-1,-7.200000E-3,0.19,0.00,0.19,0.01
-0.002977,-1.81,-48.05,0.001767,-1.60,-48.04,-4.744660E-3,-2.032300E-1,-7.400000E-3,0.20,0.00,0.20,0.01
-3.01,-1.82,-48.05,-3.00,-1.60,-48.04,-5.210000E-3,-2.149100E-1,-7.500000E-3,0.22,0.01,0.21,0.01
-6.01,-1.81,-48.05,-6.00,-1.58,-48.04,-5.750000E-3,-2.259200E-1,-7.300000E-3,0.23,0.01,0.23,0.01
-9.01,-1.79,-48.05,-9.00,-1.55,-48.04,-6.190000E-3,-2.360200E-1,-7.000000E-3,0.24,0.01,0.24,0.01
-12.01,-1.75,-48.04,-12.01,-1.50,-48.04,-6.600000E-3,-2.450200E-1,-6.600000E-3,0.25,0.01,0.25,0.01
-15.02,-1.69,-48.04,-15.01,-1.44,-48.03,-6.900000E-3,-2.526600E-1,-6.000000E-3,0.25,0.01,0.25,0.01
-18.02,-1.63,-48.04,-18.01,-1.37,-48.03,-7.100000E-3,-2.587200E-1,-5.200000E-3,0.26,0.01,0.26,0.01
-21.02,-1.55,-48.03,-21.01,-1.28,-48.03,-7.100000E-3,-2.629200E-1,-4.600000E-3,0.26,0.01,0.26,0.00
-24.02,-1.46,-48.02,-24.01,-1.20,-48.02,-7.000000E-3,-2.649500E-1,-3.800000E-3,0.27,0.01,0.26,0.00
-27.02,-1.37,-48.02,-27.01,-1.10,-48.02,-6.900000E-3,-2.645100E-1,-3.100000E-3,0.26,0.01,0.26,0.00
-30.02,-1.27,-48.02,-30.01,-1.00,-48.01,-6.500000E-3,-2.612900E-1,-2.400000E-3,0.26,0.01,0.26,0.00
-33.01,-1.16,-48.01,-33.01,-0.905575,-48.01,-6.000000E-3,-2.550550E-1,-1.800000E-3,0.26,0.01,0.26,0.00
-36.01,-1.05,-48.01,-36.01,-0.807593,-48.01,-5.400000E-3,-2.456370E-1,-1.200000E-3,0.25,0.01,0.25,0.00
-39.01,-0.944526,-48.01,-39.01,-0.711528,-48.00,-4.900000E-3,-2.329980E-1,-8.000000E-4,0.23,0.00,0.23,0.00
-42.01,-0.835389,-48.00,-42.00,-0.618174,-48.00,-4.100000E-3,-2.172150E-1,-3.000000E-4,0.22,0.00,0.22,0.00
-45.01,-0.727316,-48.00,-45.00,-0.528814,-48.00,-3.400000E-3,-1.985020E-1,0.000000E+0,0.20,0.00,0.20,0
-48.00,-0.621279,-48.00,-48.00,-0.444092,-48.00,-2.700000E-3,-1.771870E-1,5.000000E-4,0.18,0.00,0.18,0.00
-51.00,-0.518436,-48.00,-51.00,-0.364672,-48.00,-2.100000E-3,-1.537640E-1,7.000000E-4,0.15,0.00,0.15,0.00
-54.00,-0.419838,-48.00,-54.00,-0.290979,-48.00,-1.400000E-3,-1.288590E-1,1.000000E-3,0.13,0.00,0.13,0.00
-57.00,-0.327010,-48.00,-57.00,-0.223728,-48.00,-7.000000E-4,-1.032820E-1,1.000000E-3,0.10,0.00,0.10,0.00
-60.00,-0.241393,-48.00,-60.00,-0.163414,-48.00,-3.000000E-4,-7.797900E-2,1.100000E-3,0.08,0.00,0.08,0.00
-63.00,-0.164580,-48.00,-63.00,-0.110506,-48.00,1.000000E-4,-5.407400E-2,1.100000E-3,0.05,0.00,0.05,0.00
-66.00,-0.099149,-48.00,-66.00,-0.066328,-48.00,2.000000E-4,-3.282190E-2,9.000000E-4,0.03,0.00,0.03,0.00
-69.00,-0.047016,-48.00,-69.00,-0.031376,-48.00,3.000000E-4,-1.564030E-2,6.000000E-4,0.02,0.00,0.02,0.00
-72.00,-0.012653,-48.00,-72.00,-0.008549,-48.00,2.000000E-4,-4.104180E-3,4.000000E-4,0.00,0.00,0.00,0.00
-75,-0.000001,-48,-75,-0.000001,-48,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,-0.000001,-51,75,-0.000001,-51,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
72.00,-0.005503,-51.00,72.00,-0.004545,-51.00,-2.000000E-4,-9.587800E-4,1.000000E-4,0.00,0.00,0.00,0.00
69.00,-0.022367,-51.00,69.00,-0.018760,-51.00,-4.000000E-4,-3.606600E-3,2.000000E-4,0.00,0.00,0.00,0.00
66.00,-0.049108,-51.00,66.00,-0.041601,-51.00,-6.000000E-4,-7.506800E-3,2.000000E-4,0.01,0.00,0.01,0.00
63.00,-0.083909,-51.00,63.00,-0.071610,-51.00,-8.000000E-4,-1.229830E-2,2.000000E-4,0.01,0.00,0.01,0.00
60.00,-0.126711,-51.00,60.00,-0.109015,-51.00,-9.000000E-4,-1.769600E-2,2.000000E-4,0.02,0.00,0.02,0.00
57.00,-0.175960,-51.00,57.00,-0.152478,-51.00,-1.100000E-3,-2.348200E-2,2.000000E-4,0.02,0.00,0.02,0.00
54.00,-0.231577,-51.00,54.00,-0.202077,-51.00,-1.200000E-3,-2.950000E-2,1.000000E-4,0.03,0.00,0.03,0.00
51.00,-0.293160,-51,51.00,-0.257510,-51,-1.300000E-3,-3.565000E-2,0.000000E+0,0.04,0.00,0.04,0
48.00,-0.360133,-51.00,48.00,-0.318244,-51.00,-1.500000E-3,-4.188900E-2,-1.000000E-4,0.04,0.00,0.04,0.00
45.00,-0.432780,-51.00,45.00,-0.384554,-51.00,-1.500000E-3,-4.822600E-2,-3.000000E-4,0.05,0.00,0.05,0.00
42,-0.510102,-51.00,42.00,-0.455410,-51.00,-1.700000E-3,-5.469200E-2,-5.000000E-4,0.05,0.00,0.05,0.00
39.00,-0.591737,-51.00,39.00,-0.530366,-51.00,-1.800000E-3,-6.137100E-2,-7.000000E-4,0.06,0.00,0.06,0.00
36.00,-0.676965,-51.01,36.00,-0.608662,-51.00,-1.900000E-3,-6.830300E-2,-1.000000E-3,0.07,0.00,0.07,0.00
33.00,-0.764862,-51.01,33.00,-0.689268,-51.01,-2.000000E-3,-7.559400E-2,-1.300000E-3,0.08,0.00,0.08,0.00
30.00,-0.854456,-51.01,30.01,-0.771204,-51.01,-2.200000E-3,-8.325200E-2,-1.700000E-3,0.08,0.00,0.08,0.00
27.00,-0.944530,-51.01,27.01,-0.853157,-51.01,-2.300000E-3,-9.137300E-2,-2.100000E-3,0.09,0.00,0.09,0.00
24.00,-1.03,-51.02,24.01,-0.933522,-51.01,-2.500000E-3,-9.995800E-2,-2.500000E-3,0.10,0.00,0.10,0.00
21.00,-1.12,-51.02,21.01,-1.01,-51.02,-2.600000E-3,-1.090500E-1,-3.000000E-3,0.11,0.00,0.11,0.00
18.00,-1.20,-51.02,18.01,-1.08,-51.02,-2.800000E-3,-1.186300E-1,-3.500000E-3,0.12,0.00,0.12,0.00
15.00,-1.28,-51.03,15.01,-1.15,-51.02,-3.100000E-3,-1.287000E-1,-4.000000E-3,0.13,0.00,0.13,0.00
12.00,-1.34,-51.03,12.01,-1.20,-51.02,-3.300000E-3,-1.391900E-1,-4.500000E-3,0.14,0.00,0.14,0.00
9.00,-1.40,-51.03,9.01,-1.25,-51.03,-3.600000E-3,-1.499800E-1,-5.100000E-3,0.15,0.00,0.15,0.01
6.00,-1.45,-51.03,6.00,-1.29,-51.03,-3.900000E-3,-1.609400E-1,-5.400000E-3,0.16,0.00,0.16,0.01
3.00,-1.48,-51.04,3.00,-1.31,-51.03,-4.280000E-3,-1.718500E-1,-5.700000E-3,0.17,0.00,0.17,0.01
-0.003470,-1.51,-51.04,0.001154,-1.32,-51.03,-4.624270E-3,-1.825100E-1,-5.900000E-3,0.18,0.00,0.18,0.01
-3.01,-1.51,-51.04,-3.00,-1.32,-51.03,-5.030000E-3,-1.926500E-1,-5.900000E-3,0.19,0.01,0.19,0.01
-6.01,-1.51,-51.03,-6.00,-1.31,-51.03,-5.360000E-3,-2.020500E-1,-5.800000E-3,0.20,0.01,0.20,0.01
-9.01,-1.49,-51.03,-9.00,-1.28,-51.03,-5.690000E-3,-2.105300E-1,-5.500000E-3,0.21,0.01,0.21,0.01
-12.01,-1.46,-51.03,-12.00,-1.24,-51.03,-5.900000E-3,-2.178900E-1,-5.100000E-3,0.22,0.01,0.22,0.01
-15.01,-1.41,-51.03,-15.01,-1.19,-51.02,-6.100000E-3,-2.239400E-1,-4.600000E-3,0.22,0.01,0.22,0.00
